Date,FirstImpulse,ImpulseMFE,ImpulseMAE
2009-05-07,Down,59.10740373214276,3.6990152678572485
2009-05-08,Up,11.522817471428652,28.603505528571304
2009-05-11,Up,38.18231492500013,11.248663074999968
2009-05-12,Down,36.269461453571466,1.530698546428539
2009-05-13,Down,25.23887584285717,3.2566291571426973
2009-05-14,Up,21.862823171428772,7.7957638285711255
2009-05-15,Up,15.309065278571325,10.278735721428575
2009-05-18,Down,3.1153976678572235,36.42938533214283
2009-05-19,Down,1.077927278571451,35.55915072142852
2009-05-20,Up,18.07657637499983,22.631288625000025
2009-05-21,Down,27.434193139285526,17.34445786071433
2009-05-22,Down,15.26960310000004,15.842835899999955
2009-05-25,Up,0.4590014892855834,0.7040795107143367
2009-05-26,Up,71.4506090535715,2.1143169464285165
2009-05-27,Up,16.631031157142843,19.424505842857116
2009-05-28,Up,7.718917278571325,32.98894672142865
2009-05-29,Up,6.2588344821426745,17.29357251785723
2009-06-01,Up,29.960780574999944,2.314740425000082
2009-06-02,Up,22.61051923214268,3.5588227678572366
2009-06-03,Down,10.662968042857301,10.56327595714265
2009-06-04,Up,12.197820385714294,7.283799614285726
2009-06-05,Up,0.13188508571420243,31.56209491428558
2009-06-08,Down,13.70048074285728,25.262760257142872
2009-06-09,Up,9.604771567857142,14.529176432143004
2009-06-10,Down,36.23311405000004,2.7301269499998853
2009-06-11,Up,16.43514688928599,5.678138110714144
2009-06-12,Down,16.475449778571374,6.219764221428704
2009-06-15,Down,27.7044390821427,5.1745239178571865
2009-06-16,Down,19.067396303571286,11.483852696428585
2009-06-17,Down,6.0236254035714865,30.928836596428482
2009-06-18,Down,7.227718853571332,15.758458146428666
2009-06-19,Up,10.28673589999994,10.95365609999999
2009-06-22,Down,32.742509075000044,4.50091792499984
2009-06-23,Down,14.46242935714281,4.15928364285719
